ID,No of Data,Min,Max,Dev,,Data...
Test F5,24,-4758,5107,9864,,2462,3961,3000,5107,4285,3114,2504,1209,2155,587,565,645,-2619,-1071,-2412,-3431,-2725,-4758,-2833,-2983,-1916,-2508,-2397,-2462
Test Raw,122,-4070,6720,10790,,890,1833,4026,5260,2515,4022,5411,5525,5676,4632,3098,3248,4564,5732,6366,5007,5900,6671,6720,3589,3685,4527,5849,6032,5932,3833,3841,4678,5496,4114,4017,4022,4068,4115,3855,2145,2198,2773,3293,2945,2775,3600,3719,3996,2033,1238,1326,2151,2685,2842,484,958,2129,2753,381,860,1882,2209,2233,847,-1491,-1193,-1054,-37,443,-1405,-398,494,547,-2406,-2395,-1386,-847,-740,-708,-2514,-2184,-1866,-1230,-1495,-2109,-1287,-1160,-1041,-3298,-4070,-3977,-3193,-1658,-978,-3144,-2572,-1268,-955,-2821,-1760,-1434,-1418,-1350,-3002,-3840,-3714,-351,986,1103,-1207,-974,-943,612,-1029,-971,-947,-832,-818,-867,-908,-903,-897,-880,-899,-885,-890
Test,18,-50,56,105,,44,40,41,50,53,45,41,50,52,56,45,29,15,6,-15,-27,-50,-44
Test,18,-48,55,103,,48,40,43,53,49,43,42,55,54,55,43,28,19,6,-15,-26,-46,-48
Device ID,93,0,0.000000,30635,30718,83,,30718,30698,30677,30666,30663,30656,30648,30642,30638,30635,30637,30641,30647,30651,30651,30651,30651,30654,30664,30671,30671,30665,30659,30658,30654,30654,30651,30656,30658,30660,30656,30653,30656,30660,30666,30668,30670,30671,30671,30670,30674,30683,30687,30691,30688,30691,30686,30678,30671,30664,30666,30663,30664,30658,30658,30666,30670,30672,30670,30671,30673,30676,30677,30676,30669,30673,30674,30678,30671,30669,30664,30661,30661,30664,30667,30672,30675,30680,30682,30683,30680,30678,30680,30683,30688,30691,30690,30678,30678,30675,30681,30676,30686
Device ID,83,0,0.000000,30635,30691,56,,30656,30648,30642,30638,30635,30637,30641,30647,30651,30651,30651,30651,30654,30664,30671,30671,30665,30659,30658,30654,30654,30651,30656,30658,30660,30656,30653,30656,30660,30666,30668,30670,30671,30671,30670,30674,30683,30687,30691,30688,30691,30686,30678,30671,30664,30666,30663,30664,30658,30658,30666,30670,30672,30670,30671,30673,30676,30677,30676,30669,30673,30674,30678,30671,30669,30664,30661,30661,30664,30667,30672,30675,30680,30682,30683,30680,30678,30680,30683,30688,30691,30690,30678
Device ID,16,-0,0.000000,1,0,165,,0,57,34,72,68,32,154,112,55,74,89,53,126,76,165,76
SH_TEST1,127,-0,-0.174603,1,-1854,3183,,3,5,6,15,16,22,21,20,24,26,28,24,32,30,28,32,31,33,36,41,35,41,40,36,42,41,44,41,43,37,44,48,40,46,44,41,46,50,48,50,41,46,45,43,40,40,47,42,43,48,47,48,44,53,48,48,43,47,45,44,38,39,41,39,37,42,43,34,36,28,30,32,28,25,21,21,18,21,20,10,10,9,11,12,5,-367,5,2,-139,7
SH_TEST1,25,-6,3.208333,1,-1922,2796,,-61,-74,-83,-516,2796,-1922,21,20,24,26,28,24,32,30,28,32,31,33,36,41,35,41,40,36,42,41,44,41,43,37,44,48,40,46,44,41,46,50,48,50,41,46,45,43,40,40,47,42,43,48,47,48,44,53,48,48,43,47,45,44,38,39,41,39,37,42,43,34,36,28,30,32,28,25,21,21,18,21,20,10,10,9,11,12,5,-367,5,2,-139,7
SH_TEST1,25,-6,1.750000,1,-1884,2612,,-33,-48,-53,-488,2612,-1884,21,20,24,26,28,24,32,30,28,32,31,33,36,41,35,41,40,36,42,41,44,41,43,37,44,48,40,46,44,41,46,50,48,50,41,46,45,43,40,40,47,42,43,48,47,48,44,53,48,48,43,47,45,44,38,39,41,39,37,42,43,34,36,28,30,32,28,25,21,21,18,21,20,10,10,9,11,12,5,-367,5,2,-139,7
SH_TEST1,127,-0,-0.126984,1,-1856,3193,,2,5,6,15,16,22,18,21,22,25,28,23,26,28,31,31,29,33,36,39,35,35,39,40,40,40,36,40,41,44,42,38,43,46,47,41,45,46,48,49,39,39,42,44,46,39,40,41,46,46,46,44,46,48,51,42,37,43,43,44,37,36,38,38,41,36,25,34,34,37,31,17,24,27,27,20,2,16,18,19,9,2,4,6,8,-386,-142,0,4,5
